masked.ip.id,age,gender,ethnicity,hispanic,SubjectId,Captcha1,Captcha2,Consent,UseData,BlackSuspect,RaceCheck,GenderCheck,WeaponCheck,PrintCheck,WhiteSuspect,RaceCheck_w,GenderCheck_w,WeaponCheck_w,PrintCheck_w,Masculine_1,Masculine_2,Masculine_3,Masculine_4,Masculine_5,Feminine_7,Feminine_8,Feminine_9,Feminine_10,SuspectPain_1,SuspectPain_2,SuspectPain_3,SuspectFault_1,SuspectFault_2,SuspectFault_3,OfficerFault_1,OfficerFault_2,OfficerFault_3,BeneSexism_1,BeneSexism_2,BeneSexism_3,BeneSexism_4,BeneSexism_5,HostSexism_1,HostSexism_2,HostSexism_3,HostSexism_4,HostSexism_5,HostSexism_6
89,52,2,1,1,6002,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,51,51,51,51,51,51,51,51,52,100,100,79,100,100,100,0,0,1,6,6,6,6,6,1,4,4,3,3,2
90,20,2,3,1,5068,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,73,14,39,39,30,64,35,41,62,23,33,36,41,70,39,43,33,67,2,5,5,4,3,4,4,5,3,5,3
67,19,1,16,1,1596,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,0,1,100,100,21,100,59,100,63,68,22,58,100,64,100,100,100,68,39,9,4,3,4,3,3,2,2,4,4,6,6
91,20,1,1,2,1908,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,74,25,52,64,48,64,64,35,67,66,40,41,64,68,34,67,69,39,2,5,3,1,4,2,4,1,4,6,3
80,24,2,2,1,1813,1,CAP,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,67,60,69,65,60,64,66,63,68,62,61,60,60,54,60,61,62,62,4,4,5,3,4,2,4,4,4,4,5
92,22,1,1,1,2795,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,0,0,0,96,97,100,87,86,89,88,88,94,95,93,94,86,93,86,78,85,83,6,6,6,6,6,6,6,6,6,6,6
93,18,2,16,2,6362,1,Cap,1,0,NA,NA,NA,NA,NA,1,1,1,1,1,69,70,63,61,62,32,40,42,40,36,56,56,59,39,67,56,64,78,1,3,2,3,3,2,3,2,3,5,5
94,27,1,1,1,5427,1,CAP,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,68,78,72,76,67,78,68,71,73,64,74,75,71,61,80,66,87,74,4,4,5,4,4,3,4,4,5,4,4
83,21,2,2,1,2810,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,74,69,57,71,67,34,38,41,45,70,68,69,40,62,33,37,37,64,1,3,3,2,1,1,3,3,3,1,1
51,43,2,1,1,8677,1,caps,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,82,82,75,88,78,85,82,88,79,83,74,82,84,90,86,81,74,80,5,6,6,4,6,6,5,6,5,6,6
95,27,2,1,1,7485,1,Jxjxudjdjdid,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,40,34,32,75,70,69,32,31,67,25,77,32,72,75,73,35,34,74,3,3,4,5,5,3,4,4,5,4,4
96,22,1,2,2,2741,1,cap,1,1,1,1,0,1,0,NA,NA,NA,NA,NA,26,78,82,33,79,63,34,66,75,73,33,71,67,37,74,73,24,73,2,4,2,4,3,2,5,4,4,2,5
97,21,1,1,1,9114,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,95,78,64,90,74,86,65,57,88,68,66,76,100,85,87,75,58,59,4,4,4,5,6,1,4,3,3,2,1
98,21,1,2,1,1641,1,CAP,1,1,1,1,0,0,1,NA,NA,NA,NA,NA,90,71,72,35,22,87,36,69,6,99,25,75,95,29,87,91,21,75,1,5,5,5,5,1,1,1,1,2,3
99,19,1,2,1,2663,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,0,66,81,79,64,66,30,23,24,21,68,64,32,70,33,77,77,36,77,2,4,4,5,2,2,4,4,3,5,6
100,36,1,1,2,6739,1,Cjd,1,1,1,0,1,1,0,NA,NA,NA,NA,NA,95,37,17,73,52,68,41,69,96,67,59,88,30,71,0,71,32,74,2,3,5,5,4,1,6,5,4,4,3
101,19,1,2,1,6637,1,Cap,1,1,1,1,0,0,0,NA,NA,NA,NA,NA,100,80,75,90,72,100,83,100,97,89,86,87,86,85,86,83,80,69,2,3,2,2,3,2,3,2,2,2,2
102,42,1,1,1,5922,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,0,0,0,58,43,62,62,61,51,47,65,57,55,47,56,46,55,60,53,54,53,6,5,6,1,2,5,6,5,1,2,2
103,19,2,2,1,1571,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,86,86,65,31,55,86,69,26,26,79,100,97,26,33,44,61,36,35,4,4,4,6,6,4,1,1,1,2,2
104,20,1,2,1,6531,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,19,1,2,2,2557,1,19,1,0,1,1,0,0,1,NA,NA,NA,NA,NA,32,17,64,72,64,35,37,78,65,65,38,57,62,68,40,62,44,73,1,3,5,5,5,1,2,4,5,5,4
106,20,1,1,3,7969,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,80,81,70,51,60,40,71,41,71,40,60,51,90,65,52,71,30,10,6,3,4,4,1,5,6,6,4,5,5
107,50,2,1,1,5770,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,75,71,64,73,72,18,0,11,0,85,95,100,53,68,63,53,53,53,4,4,4,4,4,3,3,3,3,3,4
108,40,2,1,1,8378,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,69,71,35,52,67,42,74,35,66,93,23,73,71,27,77,63,39,22,5,5,3,4,4,3,4,2,4,4,3
109,20,1,1,1,1873,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,94,75,83,60,50,19,18,17,85,32,76,58,75,76,85,40,25,60,5,4,5,6,4,4,4,3,2,1,2
110,18,2,2,1,5188,1,Heleo,1,0,NA,NA,NA,NA,NA,1,0,1,1,0,NA,NA,NA,78,NA,82,71,94,78,73,76,93,34,65,70,74,74,70,2,2,4,4,3,4,2,2,3,5,5
111,24,1,3,1,9102,1,Cap,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,20,1,2,2,9483,1,No,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,24,1,3,1,3464,1,CAP,1,0,1,1,1,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,2,6,6,5,4,4,3
114,18,1,1,2,7037,1,Cap,1,1,NA,NA,NA,NA,NA,1,0,0,0,0,68,79,69,60,73,61,28,69,52,23,22,77,62,66,67,61,62,62,1,3,3,3,4,2,2,2,2,3,2
115,54,1,1,1,7223,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,0,1,1,100,100,30,100,70,0,0,0,0,40,70,60,100,100,30,0,0,0,4,1,6,5,4,6,6,6,4,5,6
116,28,2,1,2,5275,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,0,1,15,31,20,6,13,36,33,34,31,26,63,52,52,52,52,70,66,59,1,1,1,1,1,1,1,1,1,1,1
117,18,1,1,2,1157,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,58,42,45,47,66,59,41,61,44,56,44,60,56,45,54,60,41,54,2,3,3,2,4,NA,NA,NA,NA,NA,NA
114,18,1,1,2,5316,1,Cap,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,40,1,15,2,6142,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,46,1,1,1,3695,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,72,74,67,54,71,8,38,21,41,56,63,6,57,59,64,61,62,52,3,1,4,1,1,3,3,3,4,4,4
120,54,2,1,1,9224,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,59,71,37,40,47,29,69,39,28,57,80,49,80,81,40,25,27,25,5,3,5,2,4,5,3,3,5,4,4
121,54,2,1,1,9622,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,80,70,71,79,80,12,11,10,13,75,89,73,75,75,65,66,66,52,2,4,5,4,4,3,3,3,3,3,3
122,21,1,4,15,7595,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,89,68,NA,68,NA,22,38,41,87,72,94,73,100,88,33,0,0,0,6,3,2,1,1,2,1,1,2,1,2
123,39,1,1,14,8896,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,0,1,73,29,77,75,74,79,87,93,82,72,74,72,63,41,63,67,76,65,5,4,5,5,5,5,4,4,5,4,5
124,25,1,1,2,1219,1,cap,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,79,84,72,60,87,75,60,70,70,64,67,71,75,69,79,63,70,75,4,5,6,6,5,5,5,6,6,5,4
51,43,2,1,1,8541,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,29,28,68,79,43,84,73,68,85,31,72,33,75,79,68,75,80,67,6,6,5,6,6,5,6,6,6,3,6
125,47,1,1,1,9389,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,0,1,0,87,79,98,96,100,100,95,76,89,84,91,81,93,78,73,74,82,93,6,5,5,5,5,5,5,4,5,4,5
126,50,2,1,1,5775,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,50,85,79,52,15,0,0,0,0,100,100,33,100,100,100,26,22,0,4,4,5,1,5,6,6,6,5,1,6
127,35,2,1,1,4397,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,41,78,39,24,52,26,27,25,26,36,35,35,88,90,66,35,40,30,3,3,4,3,3,3,3,4,4,4,5
128,51,2,1,1,1577,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,67,1,1,1,2664,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,83,85,51,51,60,10,30,15,11,82,81,56,76,79,92,61,25,15,6,2,5,6,2,5,3,2,2,2,2
130,20,1,2,1,2740,1, CAP,1,0,NA,NA,NA,NA,NA,1,1,1,0,0,85,63,71,83,94,79,80,37,76,73,68,42,78,93,75,83,76,72,3,3,3,4,2,1,2,2,4,4,3
131,23,1,16,1,4266,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,62,93,69,63,62,40,43,41,44,84,94,89,62,67,60,64,65,64,4,4,4,3,4,4,5,5,4,5,4
132,19,1,15,2,9345,1,Yes,1,1,1,1,0,1,0,NA,NA,NA,NA,NA,25,38,85,85,75,72,74,76,80,84,26,27,93,84,84,85,78,77,3,2,2,1,2,3,1,5,4,3,3
133,39,1,1,1,3603,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,81,100,91,85,86,0,0,0,3,83,100,73,100,100,100,0,0,0,2,4,5,5,2,2,2,5,3,5,2
134,67,1,1,1,9079,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,60,30,50,60,50,10,20,20,17,60,90,55,40,40,50,60,60,50,4,3,4,2,4,4,2,3,3,3,2
135,19,1,16,1,2310,1,Cap,1,1,NA,NA,NA,NA,NA,1,0,0,0,1,18,0,100,85,70,0,0,0,0,0,0,1,20,99,100,78,9,88,6,6,6,4,1,3,2,2,4,2,4
136,66,2,1,1,4347,1,cap,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,27,2,1,1,4012,1,CAP,1,0,NA,NA,NA,NA,NA,1,1,1,0,1,78,38,39,75,68,61,57,35,71,62,65,75,70,53,68,77,71,65,3,6,3,3,1,1,1,1,1,1,1
138,51,2,1,1,7884,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,94,100,91,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,3,6,6,1,6,6,6,5,3,6,6
139,47,2,1,1,6593,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,76,72,69,78,75,85,79,76,83,70,77,79,34,31,35,74,78,82,3,3,4,4,4,4,4,4,4,4,4
140,50,1,16,4,5442,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,100,100,60,79,80,0,0,0,0,33,33,32,100,100,75,52,53,52,6,4,6,6,6,1,2,2,1,1,1
141,58,2,1,1,9724,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,0,66,80,70,88,84,85,79,74,75,77,78,86,78,81,88,78,79,79,6,5,5,5,5,6,4,4,5,4,4
132,19,1,15,2,8525,1,CAP,1,1,NA,NA,NA,NA,NA,1,0,1,0,0,86,85,85,92,86,87,85,79,83,84,78,80,88,78,82,85,77,76,2,5,2,1,2,4,4,3,4,3,1
142,43,1,1,1,3905,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,75,78,79,79,78,19,26,19,22,68,67,22,97,83,67,22,12,0,5,4,2,2,3,4,3,2,1,1,3
143,38,2,1,1,5182,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,25,22,77,83,24,34,32,32,69,59,82,68,60,64,58,63,67,40,4,6,6,6,5,4,1,2,4,2,4
51,43,2,1,1,8585,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,79,84,73,88,81,80,73,79,87,76,71,88,78,67,90,82,76,87,6,5,6,5,6,5,3,5,6,6,6
144,51,2,1,1,5797,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,90,100,92,90,91,7,7,6,8,90,88,NA,100,99,71,100,81,27,6,3,6,6,3,1,1,1,1,1,1
145,38,2,16,1,7941,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,81,65,95,99,96,6,100,8,2,68,75,39,38,34,55,26,34,41,6,5,6,5,5,1,1,1,1,1,1
146,20,1,3,2,6234,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,20,1,3,1,2120,1,Cap,1,0,1,1,1,0,0,NA,NA,NA,NA,NA,99,100,100,81,94,100,71,60,74,77,100,83,97,79,96,79,76,34,3,2,2,1,1,4,3,2,2,2,4
51,43,2,1,1,1242,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,84,80,80,86,67,89,65,90,85,82,69,86,78,75,71,87,73,86,5,6,6,5,5,4,6,5,4,5,5
148,62,2,1,1,6269,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,0,58,84,80,44,25,63,63,67,63,77,90,66,92,92,93,90,14,12,5,4,5,5,5,1,2,2,1,1,1
149,54,2,1,1,3803,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,0,1,70,77,50,20,30,10,30,20,30,10,50,15,60,60,51,30,50,50,3,3,4,4,4,2,2,3,4,2,5
150,40,2,1,1,2641,1,CAP,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,88,72,72,79,73,6,66,15,59,77,70,71,40,37,37,78,71,72,4,4,3,6,6,4,4,3,4,4,4
151,49,1,1,1,1516,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,68,71,73,52,54,NA,NA,NA,NA,52,57,49,61,62,61,52,52,43,2,4,5,4,3,2,3,3,2,2,3
152,27,2,1,1,2011,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,83,57,76,79,60,29,53,33,23,17,60,30,26,36,7,81,63,83,4,2,4,4,2,1,2,4,2,1,1
153,57,1,1,1,2049,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,43,58,63,74,51,32,36,21,22,64,58,72,33,25,60,71,61,58,4,4,4,4,4,4,4,3,3,5,4
154,18,1,1,2,3528,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,82,100,65,65,66,0,28,0,1,44,60,56,100,79,66,0,0,0,3,3,3,3,5,3,3,5,4,5,3
155,37,1,1,1,7072,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,0,0,0,96,100,100,91,79,91,100,82,57,70,100,80,91,84,100,0,20,0,6,5,1,6,4,2,5,5,5,1,2
156,70,2,1,1,7622,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,30,50,35,0,50,20,20,10,20,90,100,80,20,20,20,90,70,50,2,2,4,2,1,2,2,2,4,2,1
157,59,1,1,1,8217,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,78,77,78,92,75,16,12,14,21,77,99,72,100,100,82,17,1,2,5,3,5,2,2,2,3,3,3,1,2
158,18,1,1,1,5270,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,60,NA,40,NA,0,0,0,0,4,5,6,60,66,60,70,70,40,4,3,5,1,3,1,2,1,1,1,1
159,55,1,15,1,1624,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,99,100,100,51,51,0,51,0,51,0,0,0,100,41,83,81,100,51,4,4,4,4,4,4,3,4,4,4,4
160,21,1,1,2,7870,1,Nop,1,1,1,0,0,1,0,NA,NA,NA,NA,NA,79,88,78,80,86,87,87,89,87,84,80,83,93,92,79,85,84,90,1,2,3,4,5,1,2,3,4,5,6
161,41,2,1,1,1682,1,Cap,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,70,69,65,0,55,0,0,4,2,61,32,35,100,100,75,60,30,31,3,3,1,1,1,3,4,4,3,3,6
162,21,2,1,1,1433,1,Cap,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,46,1,1,1,5395,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,100,100,99,98,93,1,1,0,3,99,100,81,100,100,100,40,30,2,4,4,5,5,4,4,4,5,4,5,4
164,56,1,16,1,5402,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,60,91,72,57,55,39,49,44,52,85,90,79,80,87,88,55,45,49,6,5,6,6,4,2,4,4,2,3,2
165,55,2,1,1,9876,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,89,94,55,62,75,5,4,4,1,41,51,8,96,98,97,9,7,3,4,3,5,4,3,2,4,4,3,3,2
163,46,1,1,1,9266,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,100,100,99,99,100,0,1,1,1,100,100,83,100,99,100,0,1,3,4,4,5,5,5,5,4,5,5,6,5
166,68,2,1,1,5678,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,29,20,74,31,34,27,89,24,80,70,84,52,68,82,20,25,38,90,1,1,1,1,1,3,2,3,1,2,2
167,62,2,1,1,5312,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,35,2,1,1,1046,1,Cap,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,51,51,51,51,51,51,51,51,51,48,51,51,51,49,51,51,51,51,5,5,5,5,5,4,4,4,4,4,4
169,60,2,1,2,1501,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,90,100,89,81,80,0,0,0,0,59,100,39,100,100,100,51,51,0,2,2,2,2,2,4,4,2,2,3,4
170,64,1,1,1,3575,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,20,20,20,30,30,8,20,20,1,70,90,71,90,90,40,40,60,30,5,5,6,5,5,3,4,4,3,3,4
171,32,2,1,1,7502,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,68,87,73,61,42,3,19,11,28,63,84,63,86,89,60,56,57,8,2,2,2,2,2,2,2,2,2,2,2
172,73,2,1,1,3564,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,91,89,69,75,74,0,0,0,0,62,86,76,86,86,72,89,30,30,4,3,2,2,4,3,4,3,2,2,4
169,60,2,1,2,8967,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,94,100,94,93,95,0,0,0,0,55,96,32,99,100,100,42,35,0,3,3,3,3,3,4,3,3,3,3,4
173,74,1,1,1,1676,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,82,80,79,60,51,15,22,16,23,54,66,9,71,73,78,72,31,11,6,4,6,3,3,4,3,4,4,4,3
174,41,1,1,1,4613,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,30,38,32,40,41,32,35,41,42,91,97,88,64,75,78,69,70,76,6,5,4,4,4,3,3,3,4,3,3
175,73,1,1,1,4740,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,50,1,1,1,8406,1,cap,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,86,89,29,52,52,0,0,0,0,56,81,65,100,100,100,100,17,15,4,3,6,5,4,4,3,4,5,4,4
177,63,2,1,1,8203,1,Cap,1,1,NA,NA,NA,NA,NA,1,1,1,0,1,3,0,2,0,0,0,0,0,1,11,85,13,83,100,51,50,0,0,4,1,5,4,4,3,3,3,3,3,3
178,42,2,1,1,3627,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,20,2,2,2,3503,1,Judgksdhvsfhrks,1,0,NA,NA,NA,NA,NA,1,0,1,0,0,31,0,71,51,89,87,24,20,68,74,27,22,61,61,64,66,62,61,2,3,2,3,3,6,3,3,3,3,3
180,60,2,1,1,1605,1,CAP,1,0,1,1,1,1,1,NA,NA,NA,NA,NA,82,80,55,81,56,0,0,0,0,62,85,29,15,16,19,93,92,100,4,4,5,5,5,2,4,4,3,3,1
181,57,2,1,1,9821,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,86,94,94,88,79,5,4,6,6,37,78,78,94,96,92,12,15,10,1,1,3,2,1,5,6,5,5,6,3
182,66,2,1,1,1385,1,CAP,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,93,90,69,66,68,17,49,0,51,75,85,74,71,70,54,85,62,46,4,3,4,4,3,3,3,3,2,2,1
183,39,2,1,1,2838,1,CAP,1,1,NA,NA,NA,NA,NA,1,1,0,0,0,22,60,78,31,3,71,60,79,88,68,71,82,62,32,97,63,64,85,2,4,5,6,4,3,4,5,6,6,6
184,80,1,1,1,2099,1,CAP,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,19,2,1,1,3658,1,cap,1,1,1,1,1,0,1,NA,NA,NA,NA,NA,19,79,68,67,4,36,60,34,68,77,32,75,40,79,38,81,68,100,3,3,4,3,2,1,5,6,5,4,6
